Temps;Canal A;Canal B
(ms);(V);(V)

-207,24443252;0,67766350;-0,00061037
-207,08059252;0,67766350;-0,00061037
-206,91675252;0,67766350;-0,00061037
-206,75291252;0,67766350;-0,00061037
-206,58907252;0,72267830;-0,00061037
-206,42523252;0,72267830;-0,00061037
-206,26139252;0,72267830;-0,00061037
-206,09755252;0,72267830;-0,00061037
-205,93371252;0,72267830;-0,00061037
-205,76987253;0,72267830;-0,00061037
-205,60603253;0,76754050;-0,00061037
-205,44219253;0,76754050;-0,00061037
-205,27835253;0,76754050;0,04501480
-205,11451253;0,76754050;-0,00061037
-204,95067253;0,76754050;-0,00061037
-204,78683253;0,76754050;-0,00061037
-204,62299253;0,76754050;-0,00061037
-204,45915253;0,81240270;-0,00061037
-204,29531253;0,81240270;-0,00061037
-204,13147254;0,81240270;-0,00061037
-203,96763254;0,81240270;-0,00061037
-203,80379254;0,81240270;-0,00061037
-203,63995254;0,81240270;-0,00061037
-203,47611254;0,81240270;-0,00061037
-203,31227254;0,85741750;-0,00061037
-203,14843254;0,85741750;-0,00061037
-202,98459254;0,85741750;-0,00061037
-202,82075254;0,85741750;-0,00061037
-202,65691254;0,85741750;-0,00061037
-202,49307255;0,85741750;-0,00061037
-202,32923255;0,85741750;-0,00061037
-202,16539255;0,85741750;-0,00061037
-202,00155255;0,85741750;-0,00061037
-201,83771255;0,90227970;-0,00061037
-201,67387255;0,90227970;-0,00061037
-201,51003255;0,90227970;-0,00061037
-201,34619255;0,90227970;-0,00061037
-201,18235255;0,90227970;-0,00061037
-201,01851255;0,90227970;-0,00061037
-200,85467256;0,94729450;-0,00061037
-200,69083256;0,94729450;-0,00061037
-200,52699256;0,94729450;-0,00061037
-200,36315256;0,99215670;-0,00061037
-200,19931256;0,94729450;-0,00061037
-200,03547256;0,99215670;-0,00061037
-199,87163256;0,99215670;0,04501480
-199,70779256;0,99215670;-0,00061037
-199,54395256;0,99215670;-0,00061037
-199,38011256;0,99215670;-0,00061037
-199,21627257;0,99215670;-0,00061037
-199,05243257;0,99215670;0,04501480
-198,88859257;0,99215670;-0,00061037
-198,72475257;1,03701900;-0,00061037
-198,56091257;1,03701900;-0,00061037
-198,39707257;1,03701900;-0,00061037
-198,23323257;0,99215670;-0,00061037
-198,06939257;1,03701900;-0,00061037
-197,90555257;1,03701900;-0,00061037
-197,74171257;1,03701900;-0,00061037
-197,57787258;1,08203400;-0,00061037
-197,41403258;1,03701900;-0,00061037
-197,25019258;1,08203400;-0,00061037
-197,08635258;1,08203400;-0,00061037
-196,92251258;1,08203400;-0,00061037
-196,75867258;1,08203400;-0,00061037
-196,59483258;1,08203400;-0,00061037
-196,43099258;1,12689600;-0,00061037
-196,26715258;1,12689600;-0,00061037
-196,10331258;1,12689600;-0,00061037
-195,93947259;1,12689600;-0,00061037
-195,77563259;1,12689600;-0,00061037
-195,61179259;1,12689600;-0,00061037
-195,44795259;1,17191100;-0,00061037
-195,28411259;1,17191100;-0,00061037
-195,12027259;1,17191100;-0,00061037
-194,95643259;1,17191100;-0,00061037
-194,79259259;1,17191100;-0,00061037
-194,62875259;1,17191100;-0,00061037
-194,46491259;1,17191100;-0,00061037
-194,30107260;1,21677300;-0,00061037
-194,13723260;1,21677300;-0,00061037
-193,97339260;1,21677300;-0,00061037
-193,80955260;1,21677300;0,04501480
-193,64571260;1,21677300;-0,00061037
-193,48187260;1,21677300;-0,00061037
-193,31803260;1,21677300;-0,00061037
-193,15419260;1,21677300;-0,00061037
-192,99035260;1,21677300;-0,00061037
-192,82651260;1,26163500;-0,00061037
-192,66267261;1,26163500;-0,00061037
-192,49883261;1,26163500;-0,00061037
-192,33499261;1,26163500;-0,00061037
-192,17115261;1,26163500;-0,00061037
-192,00731261;1,30665000;-0,00061037
-191,84347261;1,26163500;-0,00061037
-191,67963261;1,30665000;-0,00061037
-191,51579261;1,30665000;-0,00061037
-191,35195261;1,30665000;-0,00061037
-191,18811261;1,30665000;-0,00061037
-191,02427262;1,30665000;-0,00061037
-190,86043262;1,35151200;-0,00061037
-190,69659262;1,35151200;-0,00061037
-190,53275262;1,35151200;-0,00061037
-190,36891262;1,35151200;-0,00061037
-190,20507262;1,35151200;-0,00061037
-190,04123262;1,35151200;-0,00061037
-189,87739262;1,39652700;-0,00061037
-189,71355262;1,39652700;-0,00061037
-189,54971262;1,39652700;-0,00061037
-189,38587263;1,39652700;-0,00061037
-189,22203263;1,39652700;-0,00061037
-189,05819263;1,39652700;-0,00061037
-188,89435263;1,39652700;-0,00061037
-188,73051263;1,39652700;-0,00061037
-188,56667263;1,39652700;-0,00061037
-188,40283263;1,44138900;-0,00061037
-188,23899263;1,44138900;-0,00061037
-188,07515263;1,44138900;-0,00061037
-187,91131263;1,44138900;-0,00061037
-187,74747264;1,44138900;-0,00061037
-187,58363264;1,48640400;-0,00061037
-187,41979264;1,48640400;-0,00061037
-187,25595264;1,48640400;-0,00061037
-187,09211264;1,48640400;-0,00061037
-186,92827264;1,48640400;-0,00061037
-186,76443264;1,53126600;-0,00061037
-186,60059264;1,48640400;-0,00061037
-186,43675264;1,53126600;-0,00061037
-186,27291264;1,53126600;-0,00061037
-186,10907265;1,53126600;-0,00061037
-185,94523265;1,53126600;0,04501480
-185,78139265;1,53126600;-0,00061037
-185,61755265;1,53126600;0,13641770
-185,45371265;1,53126600;0,27329330
-185,28987265;1,53126600;0,63890500
-185,12603265;1,57612800;1,00436400
-184,96219265;1,57612800;1,36982300
-184,79835265;1,57612800;1,78106000
-184,63451265;1,57612800;2,14651900
-184,47067266;1,57612800;2,55775600
-184,30683266;1,57612800;2,96884100
-184,14299266;1,57612800;3,42570300
-183,97915266;1,62114300;3,83694000
-183,81531266;1,62114300;4,20239900
-183,65147266;1,62114300;4,52223300
-183,48763266;1,62114300;4,70503900
-183,32379266;1,62114300;4,75066400
-183,15995266;1,66600500;4,79644200
-182,99611266;1,66600500;4,75066400
-182,83227267;1,66600500;4,79644200
-182,66843267;1,66600500;4,75066400
-182,50459267;1,66600500;4,75066400
-182,34075267;1,66600500;4,79644200
-182,17691267;1,71102000;4,79644200
-182,01307267;1,66600500;4,75066400
-181,84923267;1,71102000;4,75066400
-181,68539267;1,71102000;4,79644200
-181,52155267;1,71102000;4,75066400
-181,35771267;1,71102000;4,79644200
-181,19387268;1,71102000;4,75066400
-181,03003268;1,71102000;4,79644200
-180,86619268;1,71102000;4,79644200
-180,70235268;1,75588200;4,79644200
-180,53851268;1,75588200;4,79644200
-180,37467268;1,75588200;4,75066400
-180,21083268;1,75588200;4,79644200
-180,04699268;1,75588200;4,75066400
-179,88315268;1,75588200;4,79644200
-179,71931268;1,75588200;4,75066400
-179,55547269;1,80074500;4,75066400
-179,39163269;1,80074500;4,79644200
-179,22779269;1,80074500;4,79644200
-179,06395269;1,80074500;4,79644200
-178,90011269;1,80074500;4,75066400
-178,73627269;1,80074500;4,79644200
-178,57243269;1,84575900;4,79644200
-178,40859269;1,84575900;4,79644200
-178,24475269;1,84575900;4,75066400
-178,08091269;1,84575900;4,75066400
-177,91707269;1,84575900;4,75066400
-177,75323270;1,89062200;4,75066400
-177,58939270;1,89062200;4,79644200
-177,42555270;1,89062200;4,79644200
-177,26171270;1,89062200;4,75066400
-177,09787270;1,89062200;4,79644200
-176,93403270;1,89062200;4,79644200
-176,77019270;1,89062200;4,79644200
-176,60635270;1,93563700;4,79644200
-176,44251270;1,89062200;4,79644200
-176,27867270;1,89062200;4,75066400
-176,11483271;1,93563700;4,79644200
-175,95099271;1,93563700;4,75066400
-175,78715271;1,93563700;4,79644200
-175,62331271;1,93563700;4,75066400
-175,45947271;1,93563700;4,79644200
-175,29563271;1,93563700;4,75066400
-175,13179271;1,93563700;4,75066400
-174,96795271;1,93563700;4,79644200
-174,80411271;1,98049900;4,79644200
-174,64027271;1,98049900;4,75066400
-174,47643272;1,98049900;4,75066400
-174,31259272;1,98049900;4,75066400
-174,14875272;1,98049900;4,75066400
-173,98491272;1,98049900;4,75066400
-173,82107272;1,93563700;4,75066400
-173,65723272;1,93563700;4,75066400
-173,49339272;1,93563700;4,75066400
-173,32955272;1,93563700;4,79644200
-173,16571272;1,93563700;4,75066400
-173,00187272;1,93563700;4,75066400
-172,83803273;1,89062200;4,75066400
-172,67419273;1,93563700;4,75066400
-172,51035273;1,89062200;4,79644200
-172,34651273;1,89062200;4,75066400
-172,18267273;1,89062200;4,79644200
-172,01883273;1,89062200;4,79644200
-171,85499273;1,89062200;4,79644200
-171,69115273;1,89062200;4,75066400
-171,52731273;1,89062200;4,79644200
-171,36347273;1,89062200;4,79644200
-171,19963274;1,84575900;4,75066400
-171,03579274;1,84575900;4,75066400
-170,87195274;1,84575900;4,79644200
-170,70811274;1,80074500;4,75066400
-170,54427274;1,80074500;4,79644200
-170,38043274;1,84575900;4,75066400
-170,21659274;1,80074500;4,75066400
-170,05275274;1,80074500;4,75066400
-169,88891274;1,80074500;4,75066400
-169,72507274;1,80074500;4,75066400
-169,56123275;1,75588200;4,79644200
-169,39739275;1,80074500;4,79644200
-169,23355275;1,75588200;4,79644200
-169,06971275;1,75588200;4,79644200
-168,90587275;1,75588200;4,75066400
-168,74203275;1,75588200;4,75066400
-168,57819275;1,75588200;4,75066400
-168,41435275;1,75588200;4,79644200
-168,25051275;1,71102000;4,75066400
-168,08667275;1,71102000;4,79644200
-167,92283276;1,71102000;4,75066400
-167,75899276;1,71102000;4,75066400
-167,59515276;1,71102000;4,75066400
-167,43131276;1,71102000;4,79644200
-167,26747276;1,71102000;4,79644200
-167,10363276;1,71102000;4,75066400
-166,93979276;1,66600500;4,79644200
-166,77595276;1,66600500;4,75066400
-166,61211276;1,66600500;4,79644200
-166,44827276;1,66600500;4,75066400
-166,28443277;1,66600500;4,79644200
-166,12059277;1,62114300;4,75066400
-165,95675277;1,66600500;4,75066400
-165,79291277;1,62114300;4,79644200
-165,62907277;1,62114300;4,79644200
-165,46523277;1,62114300;4,75066400
-165,30139277;1,62114300;4,75066400
-165,13755277;1,62114300;4,75066400
-164,97371277;1,62114300;4,79644200
-164,80987277;1,57612800;4,75066400
-164,64603278;1,62114300;4,75066400
-164,48219278;1,57612800;4,79644200
-164,31835278;1,57612800;4,79644200
-164,15451278;1,57612800;4,75066400
-163,99067278;1,57612800;4,79644200
-163,82683278;1,57612800;4,75066400
-163,66299278;1,53126600;4,75066400
-163,49915278;1,53126600;4,79644200
-163,33531278;1,57612800;4,75066400
-163,17147278;1,53126600;4,79644200
-163,00763279;1,53126600;4,75066400
-162,84379279;1,53126600;4,79644200
-162,67995279;1,53126600;4,79644200
-162,51611279;1,53126600;4,75066400
-162,35227279;1,48640400;4,75066400
-162,18843279;1,48640400;4,75066400
-162,02459279;1,48640400;4,75066400
-161,86075279;1,44138900;4,70503900
-161,69691279;1,48640400;4,65926100
-161,53307279;1,44138900;4,52223300
-161,36923280;1,44138900;4,20239900
-161,20539280;1,44138900;3,74553700
-161,04155280;1,44138900;3,24304900
-160,87771280;1,44138900;2,69478400
-160,71387280;1,44138900;2,10089400
-160,55003280;1,44138900;1,46122600
-160,38619280;1,39652700;0,82155830
-160,22235280;1,44138900;0,18204290
-160,05851280;1,39652700;-0,00061037
-159,89467280;1,39652700;-0,00061037
-159,73083281;1,39652700;-0,00061037
-159,56699281;1,39652700;-0,00061037
-159,40315281;1,39652700;-0,00061037
-159,23931281;1,35151200;-0,00061037
-159,07547281;1,35151200;-0,00061037
-158,91163281;1,39652700;-0,00061037
-158,74779281;1,35151200;-0,00061037
-158,58395281;1,35151200;-0,00061037
-158,42011281;1,35151200;-0,00061037
-158,25627281;1,35151200;-0,00061037
-158,09243282;1,35151200;-0,00061037
-157,92859282;1,30665000;-0,00061037
-157,76475282;1,35151200;-0,00061037
-157,60091282;1,30665000;-0,00061037
-157,43707282;1,30665000;-0,00061037
-157,27323282;1,30665000;-0,00061037
-157,10939282;1,30665000;-0,00061037
-156,94555282;1,26163500;-0,00061037
-156,78171282;1,26163500;-0,00061037
-156,61787282;1,26163500;-0,00061037
-156,45403283;1,26163500;-0,00061037
-156,29019283;1,26163500;-0,00061037
-156,12635283;1,26163500;-0,00061037
-155,96251283;1,26163500;-0,00061037
-155,79867283;1,21677300;-0,00061037
-155,63483283;1,26163500;-0,00061037
-155,47099283;1,21677300;-0,00061037
-155,30715283;1,21677300;-0,00061037
-155,14331283;1,21677300;-0,00061037
-154,97947283;1,21677300;-0,00061037
-154,81563284;1,21677300;-0,00061037
-154,65179284;1,17191100;-0,00061037
-154,48795284;1,17191100;-0,00061037
-154,32411284;1,17191100;-0,00061037
-154,16027284;1,17191100;-0,00061037
-153,99643284;1,17191100;-0,00061037
-153,83259284;1,17191100;-0,00061037
-153,66875284;1,12689600;-0,00061037
-153,50491284;1,17191100;-0,00061037
-153,34107284;1,12689600;-0,00061037
-153,17723285;1,12689600;-0,00061037
-153,01339285;1,12689600;-0,00061037
-152,84955285;1,12689600;-0,00061037
-152,68571285;1,12689600;-0,00061037
-152,52187285;1,08203400;-0,00061037
-152,35803285;1,08203400;-0,00061037
-152,19419285;1,08203400;-0,00061037
-152,03035285;1,08203400;-0,00061037
-151,86651285;1,08203400;-0,00061037
-151,70267285;1,03701900;-0,00061037
-151,53883286;1,03701900;-0,00061037
-151,37499286;1,03701900;-0,00061037
-151,21115286;1,03701900;-0,00061037
-151,04731286;1,03701900;-0,00061037
-150,88347286;1,03701900;-0,00061037
-150,71963286;1,03701900;-0,00061037
-150,55579286;1,03701900;-0,00061037
-150,39195286;0,99215670;-0,00061037
-150,22811286;1,03701900;-0,00061037
-150,06427286;0,99215670;-0,00061037
-149,90043287;0,99215670;-0,00061037
-149,73659287;0,99215670;-0,00061037
-149,57275287;0,99215670;-0,00061037
-149,40891287;0,99215670;-0,00061037
-149,24507287;0,99215670;-0,00061037
-149,08123287;0,94729450;-0,00061037
-148,91739287;0,99215670;-0,00061037
-148,75355287;0,94729450;0,04501480
-148,58971287;0,94729450;-0,00061037
-148,42587287;0,94729450;-0,00061037
-148,26203288;0,94729450;-0,00061037
-148,09819288;0,94729450;-0,00061037
-147,93435288;0,90227970;-0,00061037
-147,77051288;0,90227970;-0,00061037
-147,60667288;0,90227970;-0,00061037
-147,44283288;0,90227970;-0,00061037
-147,27899288;0,90227970;-0,00061037
-147,11515288;0,90227970;-0,00061037
-146,95131288;0,90227970;-0,00061037
-146,78747288;0,90227970;-0,00061037
-146,62363289;0,85741750;-0,00061037
-146,45979289;0,85741750;-0,00061037
-146,29595289;0,85741750;-0,00061037
-146,13211289;0,85741750;-0,00061037
-145,96827289;0,85741750;-0,00061037
-145,80443289;0,85741750;-0,00061037
-145,64059289;0,85741750;-0,00061037
-145,47675289;0,81240270;-0,00061037
-145,31291289;0,81240270;-0,00061037
-145,14907289;0,81240270;-0,00061037
-144,98523290;0,81240270;-0,00061037
-144,82139290;0,81240270;-0,00061037
-144,65755290;0,81240270;-0,00061037
-144,49371290;0,81240270;-0,00061037
-144,32987290;0,81240270;-0,00061037
-144,16603290;0,76754050;-0,00061037
-144,00219290;0,81240270;-0,00061037
-143,83835290;0,72267830;-0,00061037
-143,67451290;0,76754050;-0,00061037
-143,51067290;0,76754050;-0,00061037
-143,34683291;0,72267830;-0,00061037
-143,18299291;0,72267830;-0,00061037
-143,01915291;0,72267830;-0,00061037
-142,85531291;0,72267830;-0,00061037
-142,69147291;0,72267830;-0,00061037
-142,52763291;0,72267830;-0,00061037
-142,36379291;0,72267830;-0,00061037
-142,19995291;0,67766350;-0,00061037
-142,03611291;0,67766350;-0,00061037
-141,87227291;0,67766350;-0,00061037
-141,70843292;0,67766350;-0,00061037
-141,54459292;0,67766350;-0,00061037
-141,38075292;0,63280130;-0,00061037
-141,21691292;0,63280130;-0,00061037
-141,05307292;0,63280130;-0,00061037
-140,88923292;0,63280130;-0,00061037
-140,72539292;0,63280130;-0,00061037
-140,56155292;0,63280130;-0,00061037
-140,39771292;0,63280130;-0,00061037
-140,23387292;0,63280130;-0,00061037
-140,07003292;0,58778650;-0,00061037
-139,90619293;0,58778650;-0,00061037
-139,74235293;0,58778650;-0,00061037
-139,57851293;0,58778650;-0,00061037
-139,41467293;0,58778650;-0,00061037
-139,25083293;0,58778650;-0,00061037
-139,08699293;0,54292430;-0,00061037
-138,92315293;0,54292430;-0,00061037
-138,75931293;0,58778650;-0,00061037
-138,59547293;0,54292430;-0,00061037
-138,43163293;0,54292430;-0,00061037
-138,26779294;0,54292430;-0,00061037
-138,10395294;0,54292430;0,04501480
-137,94011294;0,54292430;-0,00061037
-137,77627294;0,49806210;-0,00061037
-137,61243294;0,54292430;-0,00061037
-137,44859294;0,49806210;-0,00061037
-137,28475294;0,49806210;-0,00061037
-137,12091294;0,49806210;-0,00061037
-136,95707294;0,49806210;-0,00061037
-136,79323294;0,49806210;-0,00061037
-136,62939295;0,45304730;-0,00061037
-136,46555295;0,49806210;-0,00061037
-136,30171295;0,45304730;-0,00061037
-136,13787295;0,45304730;-0,00061037
-135,97403295;0,45304730;-0,00061037
-135,81019295;0,45304730;-0,00061037
-135,64635295;0,45304730;-0,00061037
-135,48251295;0,45304730;-0,00061037
-135,31867295;0,45304730;-0,00061037
