Temps;Canal A
(us);(V)

6,76590610;-0,23438220
6,77590610;-0,23438220
6,78590610;-0,23438220
6,79590610;-0,23438220
6,80590610;-0,25244910
6,81590610;-0,25244910
6,82590610;-0,25244910
6,83590610;-0,25244910
6,84590610;-0,25244910
6,85590610;-0,25244910
6,86590610;-0,25244910
6,87590610;-0,25244910
6,88590610;-0,25244910
6,89590610;-0,25244910
6,90590610;-0,25244910
6,91590610;-0,25244910
6,92590610;-0,25244910
6,93590610;-0,25244910
6,94590610;-0,25244910
6,95590610;-0,25244910
6,96590610;-0,25244910
6,97590610;-0,25244910
6,98590610;-0,25244910
6,99590610;-0,25244910
7,00590610;-0,25244910
7,01590610;-0,25244910
7,02590610;-0,25244910
7,03590610;-0,25244910
7,04590610;-0,25244910
7,05590610;-0,25244910
7,06590610;-0,27051610
7,07590610;-0,25244910
7,08590610;-0,27051610
7,09590610;-0,25244910
7,10590610;-0,25244910
7,11590610;-0,27051610
7,12590610;-0,25244910
7,13590610;-0,25244910
7,14590610;-0,25244910
7,15590610;-0,25244910
7,16590610;-0,25244910
7,17590610;-0,25244910
7,18590610;-0,25244910
7,19590610;-0,25244910
7,20590610;-0,25244910
7,21590610;-0,25244910
7,22590610;-0,27051610
7,23590610;-0,27051610
7,24590610;-0,25244910
7,25590610;-0,25244910
7,26590610;-0,27051610
7,27590610;-0,25244910
7,28590610;-0,27051610
7,29590610;-0,27051610
7,30590610;-0,27051610
7,31590610;-0,27051610
7,32590610;-0,27051610
7,33590610;-0,27051610
7,34590610;-0,27051610
7,35590610;-0,25244910
7,36590610;-0,27051610
7,37590610;-0,27051610
7,38590610;-0,25244910
7,39590610;-0,27051610
7,40590610;-0,27051610
7,41590610;-0,27051610
7,42590610;-0,25244910
7,43590610;-0,25244910
7,44590610;-0,27051610
7,45590610;-0,25244910
7,46590610;-0,25244910
7,47590610;-0,27051610
7,48590610;-0,25244910
7,49590610;-0,27051610
7,50590610;-0,27051610
7,51590610;-0,27051610
7,52590610;-0,25244910
7,53590610;-0,27051610
7,54590610;-0,27051610
7,55590610;-0,27051610
7,56590610;-0,25244910
7,57590610;-0,25244910
7,58590610;-0,27051610
7,59590610;-0,27051610
7,60590610;-0,27051610
7,61590610;-0,27051610
7,62590610;-0,27051610
7,63590610;-0,25244910
7,64590610;-0,25244910
7,65590610;-0,25244910
7,66590610;-0,25244910
7,67590610;-0,27051610
7,68590610;-0,27051610
7,69590610;-0,25244910
7,70590610;-0,25244910
7,71590610;-0,27051610
7,72590610;-0,25244910
7,73590610;-0,25244910
7,74590610;-0,25244910
7,75590610;-0,25244910
7,76590610;-0,25244910
7,77590610;-0,25244910
7,78590610;-0,25244910
7,79590610;-0,25244910
7,80590610;-0,25244910
7,81590610;-0,25244910
7,82590610;-0,25244910
7,83590610;-0,25244910
7,84590610;-0,25244910
7,85590610;-0,25244910
7,86590610;-0,25244910
7,87590610;-0,25244910
7,88590610;-0,25244910
7,89590610;-0,25244910
7,90590610;-0,23438220
7,91590610;-0,23438220
7,92590610;-0,25244910
7,93590610;-0,23438220
7,94590610;-0,25244910
7,95590610;-0,23438220
7,96590610;-0,23438220
7,97590610;-0,23438220
7,98590610;-0,23438220
7,99590610;-0,23438220
8,00590610;-0,23438220
8,01590610;-0,23438220
8,02590610;-0,23438220
8,03590610;-0,23438220
8,04590610;-0,23438220
8,05590610;-0,23438220
8,06590610;-0,21625420
8,07590610;-0,21625420
8,08590610;-0,21625420
8,09590610;-0,21625420
8,10590610;-0,23438220
8,11590610;-0,21625420
8,12590610;-0,23438220
8,13590610;-0,21625420
8,14590610;-0,21625420
8,15590610;-0,21625420
8,16590610;-0,21625420
8,17590610;-0,21625420
8,18590610;-0,21625420
8,19590610;-0,21625420
8,20590610;-0,21625420
8,21590610;-0,21625420
8,22590610;-0,21625420
8,23590610;-0,21625420
8,24590610;-0,21625420
8,25590610;-0,21625420
8,26590610;-0,19818720
8,27590610;-0,19818720
8,28590610;-0,21625420
8,29590610;-0,21625420
8,30590610;-0,19818720
8,31590610;-0,19818720
8,32590610;-0,19818720
8,33590610;-0,19818720
8,34590610;-0,19818720
8,35590610;-0,19818720
8,36590609;-0,19818720
8,37590609;-0,19818720
8,38590609;-0,19818720
8,39590609;-0,18012020
8,40590609;-0,19818720
8,41590609;-0,18012020
8,42590609;-0,18012020
8,43590609;-0,18012020
8,44590609;-0,18012020
8,45590609;-0,18012020
8,46590609;-0,18012020
8,47590609;-0,18012020
8,48590609;-0,18012020
8,49590609;-0,18012020
8,50590609;-0,18012020
8,51590609;-0,18012020
8,52590609;-0,18012020
8,53590609;-0,16205330
8,54590609;-0,16205330
8,55590609;-0,16205330
8,56590609;-0,16205330
8,57590609;-0,16205330
8,58590609;-0,16205330
8,59590609;-0,16205330
8,60590609;-0,16205330
8,61590609;-0,16205330
8,62590609;-0,16205330
8,63590609;-0,14392530
8,64590609;-0,14392530
8,65590609;-0,12585830
8,66590609;-0,14392530
8,67590609;-0,14392530
8,68590609;-0,14392530
8,69590609;-0,14392530
8,70590609;-0,14392530
8,71590609;-0,12585830
8,72590609;-0,12585830
8,73590609;-0,12585830
8,74590609;-0,10779140
8,75590609;-0,10779140
8,76590609;-0,10779140
8,77590609;-0,10779140
8,78590609;-0,10779140
8,79590609;-0,10779140
8,80590609;-0,10779140
8,81590609;-0,10779140
8,82590609;-0,10779140
8,83590609;-0,08972442
8,84590609;-0,10779140
8,85590609;-0,08972442
8,86590609;-0,08972442
8,87590609;-0,08972442
8,88590609;-0,08972442
8,89590609;-0,08972442
8,90590609;-0,08972442
8,91590609;-0,08972442
8,92590609;-0,08972442
8,93590609;-0,08972442
8,94590609;-0,08972442
8,95590609;-0,08972442
8,96590609;-0,08972442
8,97590609;-0,08972442
8,98590609;-0,07165746
8,99590609;-0,08972442
9,00590609;-0,07165746
9,01590609;-0,07165746
9,02590609;-0,07165746
9,03590609;-0,07165746
9,04590609;-0,05352946
9,05590609;-0,05352946
9,06590609;-0,05352946
9,07590609;-0,05352946
9,08590609;-0,05352946
9,09590609;-0,05352946
9,10590609;-0,05352946
9,11590609;-0,03546251
9,12590609;-0,03546251
9,13590609;-0,03546251
9,14590609;-0,03546251
9,15590609;-0,03546251
9,16590609;-0,03546251
9,17590609;-0,03546251
9,18590609;-0,03546251
9,19590609;-0,03546251
9,20590609;-0,03546251
9,21590609;-0,03546251
9,22590609;-0,01739555
9,23590609;-0,01739555
9,24590609;-0,01739555
9,25590609;-0,01739555
9,26590609;-0,01739555
9,27590609;-0,01739555
9,28590609;0,00067141
9,29590609;0,00067141
9,30590609;0,00067141
9,31590609;0,00067141
9,32590609;0,01873836
9,33590609;0,00067141
9,34590609;0,01873836
9,35590609;0,00067141
9,36590609;0,01873836
9,37590609;0,01873836
9,38590609;0,03680532
9,39590609;0,03680532
9,40590609;0,03680532
9,41590609;0,03680532
9,42590609;0,03680532
9,43590609;0,03680532
9,44590609;0,03680532
9,45590609;0,03680532
9,46590609;0,05487228
9,47590609;0,03680532
9,48590609;0,05487228
9,49590609;0,05487228
9,50590609;0,05487228
9,51590609;0,05487228
9,52590609;0,05487228
9,53590609;0,05487228
9,54590609;0,05487228
9,55590609;0,05487228
9,56590609;0,07293924
9,57590609;0,07293924
9,58590609;0,07293924
9,59590609;0,07293924
9,60590609;0,07293924
9,61590609;0,07293924
9,62590609;0,07293924
9,63590609;0,09100620
9,64590609;0,09100620
9,65590609;0,09100620
9,66590609;0,09100620
9,67590609;0,10913420
9,68590609;0,10913420
9,69590609;0,10913420
9,70590609;0,10913420
9,71590609;0,10913420
9,72590609;0,10913420
9,73590609;0,10913420
9,74590609;0,12720110
9,75590609;0,12720110
9,76590609;0,12720110
9,77590609;0,12720110
9,78590609;0,12720110
9,79590609;0,14526810
9,80590609;0,14526810
9,81590609;0,14526810
9,82590609;0,14526810
9,83590609;0,14526810
9,84590609;0,16333510
9,85590609;0,16333510
9,86590609;0,16333510
9,87590609;0,16333510
9,88590609;0,16333510
9,89590609;0,16333510
9,90590609;0,18140200
9,91590609;0,18140200
9,92590609;0,18140200
9,93590609;0,18140200
9,94590609;0,18140200
9,95590609;0,18140200
9,96590609;0,19953000
9,97590609;0,19953000
9,98590609;0,19953000
9,99590609;0,19953000
10,00590609;0,19953000
10,01590608;0,19953000
10,02590608;0,19953000
10,03590608;0,21759700
10,04590608;0,19953000
10,05590608;0,21759700
10,06590608;0,21759700
10,07590608;0,21759700
10,08590608;0,21759700
10,09590608;0,21759700
10,10590608;0,23566390
10,11590608;0,21759700
10,12590608;0,23566390
10,13590608;0,21759700
10,14590608;0,23566390
10,15590608;0,25373090
10,16590608;0,23566390
10,17590608;0,23566390
10,18590608;0,25373090
10,19590608;0,25373090
10,20590608;0,25373090
10,21590608;0,25373090
10,22590608;0,25373090
10,23590608;0,25373090
10,24590608;0,25373090
10,25590608;0,27185890
10,26590608;0,25373090
10,27590608;0,27185890
10,28590608;0,27185890
10,29590608;0,27185890
10,30590608;0,27185890
10,31590608;0,27185890
10,32590608;0,27185890
10,33590608;0,27185890
10,34590608;0,28992580
10,35590608;0,28992580
10,36590608;0,28992580
10,37590608;0,28992580
10,38590608;0,28992580
10,39590608;0,28992580
10,40590608;0,30799280
10,41590608;0,30799280
10,42590608;0,30799280
10,43590608;0,30799280
10,44590608;0,32605980
10,45590608;0,32605980
10,46590608;0,32605980
10,47590608;0,32605980
10,48590608;0,32605980
10,49590608;0,32605980
10,50590608;0,32605980
10,51590608;0,34412670
10,52590608;0,34412670
10,53590608;0,34412670
10,54590608;0,34412670
10,55590608;0,34412670
10,56590608;0,34412670
10,57590608;0,34412670
10,58590608;0,36225470
10,59590608;0,36225470
10,60590608;0,36225470
10,61590608;0,36225470
10,62590608;0,36225470
10,63590608;0,36225470
10,64590608;0,38032170
10,65590608;0,36225470
10,66590608;0,38032170
10,67590608;0,38032170
10,68590608;0,38032170
10,69590608;0,38032170
10,70590608;0,38032170
10,71590608;0,38032170
10,72590608;0,39838860
10,73590608;0,39838860
10,74590608;0,39838860
10,75590608;0,39838860
10,76590608;0,39838860
10,77590608;0,41645560
10,78590608;0,39838860
10,79590608;0,39838860
10,80590608;0,41645560
10,81590608;0,41645560
10,82590608;0,41645560
10,83590608;0,41645560
10,84590608;0,41645560
10,85590608;0,41645560
10,86590608;0,41645560
10,87590608;0,41645560
10,88590608;0,41645560
10,89590608;0,43458360
10,90590608;0,43458360
10,91590608;0,43458360
10,92590608;0,43458360
10,93590608;0,43458360
10,94590608;0,43458360
10,95590608;0,43458360
10,96590608;0,43458360
10,97590608;0,45265050
10,98590608;0,45265050
10,99590608;0,45265050
11,00590608;0,45265050
11,01590608;0,45265050
11,02590608;0,47071750
11,03590608;0,47071750
11,04590608;0,47071750
11,05590608;0,47071750
11,06590608;0,47071750
11,07590608;0,47071750
11,08590608;0,47071750
11,09590608;0,47071750
11,10590608;0,47071750
11,11590608;0,47071750
11,12590608;0,48878440
11,13590608;0,48878440
11,14590608;0,48878440
11,15590608;0,48878440
11,16590608;0,48878440
11,17590608;0,48878440
11,18590608;0,48878440
11,19590608;0,48878440
11,20590608;0,50685140
11,21590608;0,50685140
11,22590608;0,50685140
11,23590608;0,50685140
11,24590608;0,50685140
11,25590608;0,50685140
11,26590608;0,50685140
11,27590608;0,50685140
11,28590608;0,52497940
11,29590608;0,52497940
11,30590608;0,52497940
11,31590608;0,52497940
11,32590608;0,52497940
11,33590608;0,54304640
11,34590608;0,54304640
11,35590608;0,54304640
11,36590608;0,54304640
11,37590608;0,54304640
11,38590608;0,54304640
11,39590608;0,54304640
11,40590608;0,54304640
11,41590608;0,54304640
11,42590608;0,54304640
11,43590608;0,54304640
11,44590608;0,54304640
11,45590608;0,54304640
11,46590608;0,54304640
11,47590608;0,54304640
11,48590608;0,56111330
11,49590608;0,54304640
11,50590608;0,56111330
11,51590608;0,56111330
11,52590608;0,56111330
11,53590608;0,56111330
11,54590608;0,56111330
11,55590608;0,56111330
11,56590608;0,56111330
11,57590608;0,56111330
11,58590608;0,56111330
11,59590608;0,57918030
11,60590608;0,57918030
11,61590608;0,56111330
11,62590608;0,57918030
11,63590608;0,57918030
11,64590608;0,57918030
11,65590607;0,57918030
11,66590607;0,57918030
11,67590607;0,57918030
11,68590607;0,57918030
11,69590607;0,57918030
11,70590607;0,57918030
11,71590607;0,59730830
11,72590607;0,57918030
11,73590607;0,57918030
11,74590607;0,59730830
11,75590607;0,59730830
11,76590607;0,59730830
11,77590607;0,59730830
11,78590607;0,59730830
11,79590607;0,61537520
11,80590607;0,59730830
11,81590607;0,59730830
11,82590607;0,61537520
11,83590607;0,59730830
11,84590607;0,59730830
11,85590607;0,61537520
11,86590607;0,61537520
11,87590607;0,61537520
11,88590607;0,61537520
11,89590607;0,61537520
11,90590607;0,61537520
11,91590607;0,61537520
11,92590607;0,61537520
11,93590607;0,61537520
11,94590607;0,61537520
11,95590607;0,61537520
11,96590607;0,61537520
11,97590607;0,61537520
11,98590607;0,61537520
11,99590607;0,61537520
12,00590607;0,61537520
12,01590607;0,61537520
12,02590607;0,61537520
12,03590607;0,63344220
12,04590607;0,63344220
12,05590607;0,63344220
12,06590607;0,63344220
12,07590607;0,63344220
12,08590607;0,61537520
12,09590607;0,63344220
12,10590607;0,63344220
12,11590607;0,63344220
12,12590607;0,63344220
12,13590607;0,63344220
12,14590607;0,63344220
12,15590607;0,63344220
12,16590607;0,63344220
12,17590607;0,63344220
12,18590607;0,63344220
12,19590607;0,63344220
12,20590607;0,63344220
12,21590607;0,63344220
12,22590607;0,63344220
12,23590607;0,63344220
12,24590607;0,63344220
12,25590607;0,63344220
12,26590607;0,63344220
12,27590607;0,63344220
12,28590607;0,65150920
12,29590607;0,65150920
12,30590607;0,63344220
12,31590607;0,65150920
12,32590607;0,65150920
12,33590607;0,63344220
12,34590607;0,63344220
12,35590607;0,63344220
12,36590607;0,63344220
12,37590607;0,65150920
12,38590607;0,63344220
12,39590607;0,63344220
12,40590607;0,65150920
12,41590607;0,63344220
12,42590607;0,65150920
12,43590607;0,65150920
12,44590607;0,65150920
12,45590607;0,63344220
12,46590607;0,63344220
12,47590607;0,63344220
12,48590607;0,65150920
12,49590607;0,65150920
12,50590607;0,63344220
12,51590607;0,63344220
12,52590607;0,65150920
12,53590607;0,63344220
12,54590607;0,63344220
12,55590607;0,65150920
12,56590607;0,63344220
12,57590607;0,65150920
12,58590607;0,65150920
12,59590607;0,63344220
12,60590607;0,63344220
12,61590607;0,63344220
12,62590607;0,63344220
12,63590607;0,63344220
12,64590607;0,63344220
12,65590607;0,63344220
12,66590607;0,65150920
12,67590607;0,63344220
12,68590607;0,63344220
12,69590607;0,65150920
12,70590607;0,65150920
12,71590607;0,63344220
12,72590607;0,63344220
12,73590607;0,63344220
12,74590607;0,65150920
12,75590607;0,63344220
12,76590607;0,63344220
12,77590607;0,63344220
12,78590607;0,65150920
12,79590607;0,63344220
12,80590607;0,63344220
12,81590607;0,63344220
12,82590607;0,63344220
12,83590607;0,63344220
12,84590607;0,63344220
12,85590607;0,63344220
12,86590607;0,63344220
12,87590607;0,63344220
12,88590607;0,63344220
12,89590607;0,63344220
12,90590607;0,63344220
12,91590607;0,63344220
12,92590607;0,61537520
12,93590607;0,63344220
12,94590607;0,63344220
12,95590607;0,63344220
12,96590607;0,63344220
12,97590607;0,61537520
12,98590607;0,61537520
12,99590607;0,61537520
13,00590607;0,61537520
13,01590607;0,61537520
13,02590607;0,61537520
13,03590607;0,61537520
13,04590607;0,61537520
13,05590607;0,61537520
13,06590607;0,61537520
13,07590607;0,61537520
13,08590607;0,61537520
13,09590607;0,61537520
13,10590607;0,61537520
13,11590607;0,61537520
13,12590607;0,61537520
13,13590607;0,59730830
13,14590607;0,59730830
13,15590607;0,61537520
13,16590607;0,61537520
13,17590607;0,61537520
13,18590607;0,61537520
13,19590607;0,61537520
13,20590607;0,59730830
13,21590607;0,59730830
13,22590607;0,61537520
13,23590607;0,59730830
13,24590607;0,57918030
13,25590607;0,57918030
13,26590607;0,59730830
13,27590607;0,57918030
13,28590607;0,57918030
13,29590607;0,57918030
13,30590606;0,57918030
13,31590606;0,57918030
13,32590606;0,57918030
13,33590606;0,57918030
13,34590606;0,57918030
13,35590606;0,57918030
13,36590606;0,57918030
13,37590606;0,57918030
13,38590606;0,57918030
13,39590606;0,57918030
13,40590606;0,56111330
13,41590606;0,56111330
13,42590606;0,56111330
13,43590606;0,56111330
13,44590606;0,56111330
13,45590606;0,56111330
13,46590606;0,56111330
13,47590606;0,56111330
13,48590606;0,56111330
13,49590606;0,56111330
13,50590606;0,54304640
13,51590606;0,54304640
13,52590606;0,56111330
13,53590606;0,54304640
13,54590606;0,54304640
13,55590606;0,54304640
13,56590606;0,54304640
13,57590606;0,54304640
13,58590606;0,54304640
13,59590606;0,54304640
13,60590606;0,54304640
13,61590606;0,52497940
13,62590606;0,52497940
13,63590606;0,52497940
13,64590606;0,52497940
13,65590606;0,50685140
13,66590606;0,50685140
13,67590606;0,50685140
13,68590606;0,50685140
13,69590606;0,50685140
13,70590606;0,50685140
13,71590606;0,50685140
13,72590606;0,48878440
13,73590606;0,48878440
13,74590606;0,48878440
13,75590606;0,48878440
13,76590606;0,48878440
13,77590606;0,48878440
13,78590606;0,48878440
13,79590606;0,47071750
13,80590606;0,47071750
13,81590606;0,47071750
13,82590606;0,48878440
13,83590606;0,47071750
13,84590606;0,47071750
13,85590606;0,47071750
13,86590606;0,47071750
13,87590606;0,47071750
13,88590606;0,45265050
13,89590606;0,47071750
13,90590606;0,45265050
13,91590606;0,45265050
13,92590606;0,45265050
13,93590606;0,45265050
13,94590606;0,43458360
13,95590606;0,43458360
13,96590606;0,43458360
13,97590606;0,43458360
13,98590606;0,43458360
13,99590606;0,43458360
14,00590606;0,43458360
14,01590606;0,43458360
14,02590606;0,43458360
14,03590606;0,41645560
14,04590606;0,43458360
14,05590606;0,41645560
14,06590606;0,41645560
14,07590606;0,41645560
14,08590606;0,41645560
14,09590606;0,41645560
14,10590606;0,41645560
14,11590606;0,41645560
14,12590606;0,41645560
14,13590606;0,41645560
14,14590606;0,39838860
14,15590606;0,39838860
14,16590606;0,39838860
14,17590606;0,39838860
14,18590606;0,39838860
14,19590606;0,39838860
14,20590606;0,39838860
14,21590606;0,39838860
14,22590606;0,38032170
14,23590606;0,39838860
14,24590606;0,38032170
14,25590606;0,38032170
14,26590606;0,38032170
14,27590606;0,38032170
14,28590606;0,36225470
14,29590606;0,36225470
14,30590606;0,36225470
14,31590606;0,36225470
14,32590606;0,36225470
14,33590606;0,36225470
14,34590606;0,34412670
14,35590606;0,34412670
14,36590606;0,34412670
14,37590606;0,34412670
14,38590606;0,34412670
14,39590606;0,34412670
14,40590606;0,34412670
14,41590606;0,32605980
14,42590606;0,32605980
14,43590606;0,32605980
14,44590606;0,32605980
14,45590606;0,32605980
14,46590606;0,32605980
14,47590606;0,32605980
14,48590606;0,32605980
14,49590606;0,30799280
14,50590606;0,30799280
14,51590606;0,28992580
14,52590606;0,28992580
14,53590606;0,28992580
14,54590606;0,28992580
14,55590606;0,28992580
14,56590606;0,28992580
14,57590606;0,28992580
14,58590606;0,27185890
14,59590606;0,27185890
14,60590606;0,27185890
14,61590606;0,27185890
14,62590606;0,27185890
14,63590606;0,27185890
14,64590606;0,27185890
14,65590606;0,25373090
14,66590606;0,25373090
14,67590606;0,25373090
14,68590606;0,25373090
14,69590606;0,25373090
14,70590606;0,25373090
14,71590606;0,25373090
14,72590606;0,25373090
14,73590606;0,25373090
14,74590606;0,25373090
14,75590606;0,23566390
14,76590606;0,21759700
14,77590606;0,23566390
14,78590606;0,23566390
14,79590606;0,21759700
14,80590606;0,21759700
14,81590606;0,21759700
14,82590606;0,21759700
14,83590606;0,19953000
14,84590606;0,21759700
14,85590606;0,19953000
14,86590606;0,18140200
14,87590606;0,19953000
14,88590606;0,18140200
14,89590606;0,19953000
14,90590606;0,18140200
14,91590606;0,18140200
14,92590606;0,18140200
14,93590606;0,18140200
14,94590605;0,18140200
14,95590605;0,16333510
14,96590605;0,16333510
14,97590605;0,16333510
14,98590605;0,16333510
14,99590605;0,14526810
15,00590605;0,14526810
15,01590605;0,14526810
15,02590605;0,14526810
15,03590605;0,12720110
15,04590605;0,12720110
15,05590605;0,14526810
15,06590605;0,12720110
15,07590605;0,12720110
15,08590605;0,12720110
15,09590605;0,12720110
15,10590605;0,10913420
15,11590605;0,12720110
15,12590605;0,10913420
15,13590605;0,10913420
15,14590605;0,10913420
15,15590605;0,10913420
15,16590605;0,09100620
15,17590605;0,10913420
15,18590605;0,09100620
15,19590605;0,09100620
15,20590605;0,09100620
15,21590605;0,07293924
15,22590605;0,09100620
15,23590605;0,07293924
15,24590605;0,07293924
15,25590605;0,07293924
15,26590605;0,07293924
15,27590605;0,07293924
15,28590605;0,05487228
15,29590605;0,05487228
15,30590605;0,05487228
15,31590605;0,05487228
15,32590605;0,05487228
15,33590605;0,05487228
15,34590605;0,05487228
15,35590605;0,05487228
15,36590605;0,03680532
15,37590605;0,05487228
15,38590605;0,05487228
15,39590605;0,03680532
15,40590605;0,03680532
15,41590605;0,03680532
15,42590605;0,03680532
15,43590605;0,03680532
15,44590605;0,01873836
15,45590605;0,03680532
15,46590605;0,01873836
15,47590605;0,01873836
15,48590605;0,01873836
15,49590605;0,01873836
15,50590605;0,01873836
15,51590605;0,01873836
15,52590605;0,00067141
15,53590605;0,00067141
15,54590605;0,00067141
15,55590605;0,00067141
15,56590605;0,00067141
15,57590605;-0,01739555
15,58590605;-0,01739555
15,59590605;0,00067141
15,60590605;-0,01739555
15,61590605;-0,01739555
15,62590605;-0,01739555
15,63590605;-0,01739555
15,64590605;-0,03546251
15,65590605;-0,03546251
15,66590605;-0,03546251
15,67590605;-0,03546251
15,68590605;-0,03546251
15,69590605;-0,03546251
15,70590605;-0,03546251
15,71590605;-0,03546251
15,72590605;-0,05352946
15,73590605;-0,05352946
15,74590605;-0,05352946
15,75590605;-0,03546251
15,76590605;-0,05352946
15,77590605;-0,05352946
15,78590605;-0,05352946
15,79590605;-0,05352946
15,80590605;-0,07165746
15,81590605;-0,07165746
15,82590605;-0,07165746
15,83590605;-0,07165746
15,84590605;-0,07165746
15,85590605;-0,07165746
15,86590605;-0,08972442
15,87590605;-0,08972442
15,88590605;-0,08972442
15,89590605;-0,08972442
15,90590605;-0,08972442
15,91590605;-0,08972442
15,92590605;-0,08972442
15,93590605;-0,08972442
15,94590605;-0,10779140
15,95590605;-0,08972442
15,96590605;-0,08972442
15,97590605;-0,10779140
15,98590605;-0,10779140
15,99590605;-0,10779140
16,00590605;-0,10779140
16,01590605;-0,10779140
16,02590605;-0,10779140
16,03590605;-0,10779140
16,04590605;-0,10779140
16,05590605;-0,10779140
16,06590605;-0,10779140
16,07590605;-0,12585830
16,08590605;-0,12585830
16,09590605;-0,12585830
16,10590605;-0,12585830
16,11590605;-0,14392530
16,12590605;-0,12585830
16,13590605;-0,12585830
16,14590605;-0,14392530
16,15590605;-0,14392530
16,16590605;-0,14392530
16,17590605;-0,14392530
16,18590605;-0,14392530
16,19590605;-0,14392530
16,20590605;-0,14392530
16,21590605;-0,14392530
16,22590605;-0,16205330
16,23590605;-0,14392530
16,24590605;-0,16205330
16,25590605;-0,16205330
16,26590605;-0,16205330
16,27590605;-0,16205330
16,28590605;-0,16205330
16,29590605;-0,16205330
16,30590605;-0,16205330
16,31590605;-0,16205330
16,32590605;-0,18012020
16,33590605;-0,16205330
16,34590605;-0,18012020
16,35590605;-0,18012020
16,36590605;-0,18012020
16,37590605;-0,18012020
16,38590605;-0,18012020
16,39590605;-0,18012020
16,40590605;-0,18012020
16,41590605;-0,18012020
16,42590605;-0,18012020
16,43590605;-0,18012020
16,44590605;-0,18012020
16,45590605;-0,18012020
16,46590605;-0,18012020
16,47590605;-0,18012020
16,48590605;-0,19818720
16,49590605;-0,19818720
16,50590605;-0,19818720
16,51590605;-0,19818720
16,52590605;-0,19818720
16,53590605;-0,21625420
16,54590605;-0,19818720
16,55590605;-0,19818720
16,56590605;-0,21625420
16,57590605;-0,21625420
16,58590605;-0,21625420
16,59590604;-0,19818720
16,60590604;-0,21625420
16,61590604;-0,21625420
16,62590604;-0,21625420
16,63590604;-0,21625420
16,64590604;-0,21625420
16,65590604;-0,21625420
16,66590604;-0,21625420
16,67590604;-0,21625420
16,68590604;-0,23438220
16,69590604;-0,21625420
16,70590604;-0,23438220
16,71590604;-0,23438220
16,72590604;-0,23438220
16,73590604;-0,23438220
16,74590604;-0,23438220
16,75590604;-0,23438220
16,76590604;-0,23438220
16,77590604;-0,23438220
16,78590604;-0,23438220
16,79590604;-0,23438220
16,80590604;-0,23438220
16,81590604;-0,23438220
16,82590604;-0,23438220
16,83590604;-0,25244910
16,84590604;-0,25244910
16,85590604;-0,25244910
16,86590604;-0,25244910
16,87590604;-0,25244910
16,88590604;-0,25244910
16,89590604;-0,25244910
16,90590604;-0,25244910
16,91590604;-0,25244910
16,92590604;-0,25244910
16,93590604;-0,25244910
16,94590604;-0,25244910
16,95590604;-0,25244910
16,96590604;-0,25244910
16,97590604;-0,25244910
16,98590604;-0,25244910
16,99590604;-0,25244910
17,00590604;-0,25244910
17,01590604;-0,25244910
17,02590604;-0,25244910
17,03590604;-0,25244910
17,04590604;-0,25244910
17,05590604;-0,25244910
17,06590604;-0,25244910
17,07590604;-0,25244910
17,08590604;-0,27051610
17,09590604;-0,25244910
17,10590604;-0,25244910
17,11590604;-0,27051610
17,12590604;-0,27051610
17,13590604;-0,25244910
17,14590604;-0,25244910
17,15590604;-0,27051610
17,16590604;-0,25244910
17,17590604;-0,27051610
17,18590604;-0,27051610
17,19590604;-0,25244910
17,20590604;-0,27051610
17,21590604;-0,25244910
17,22590604;-0,25244910
17,23590604;-0,27051610
17,24590604;-0,25244910
17,25590604;-0,25244910
17,26590604;-0,27051610
17,27590604;-0,25244910
17,28590604;-0,27051610
17,29590604;-0,27051610
17,30590604;-0,27051610
17,31590604;-0,27051610
17,32590604;-0,27051610
17,33590604;-0,27051610
17,34590604;-0,27051610
17,35590604;-0,27051610
17,36590604;-0,27051610
17,37590604;-0,27051610
17,38590604;-0,27051610
17,39590604;-0,28858300
17,40590604;-0,27051610
17,41590604;-0,28858300
17,42590604;-0,27051610
17,43590604;-0,27051610
17,44590604;-0,28858300
17,45590604;-0,27051610
17,46590604;-0,27051610
17,47590604;-0,27051610
17,48590604;-0,28858300
17,49590604;-0,27051610
17,50590604;-0,27051610
17,51590604;-0,27051610
17,52590604;-0,27051610
17,53590604;-0,27051610
17,54590604;-0,27051610
17,55590604;-0,28858300
17,56590604;-0,27051610
17,57590604;-0,27051610
17,58590604;-0,27051610
17,59590604;-0,27051610
17,60590604;-0,28858300
17,61590604;-0,28858300
17,62590604;-0,27051610
17,63590604;-0,27051610
17,64590604;-0,27051610
17,65590604;-0,27051610
17,66590604;-0,27051610
17,67590604;-0,27051610
17,68590604;-0,27051610
17,69590604;-0,27051610
17,70590604;-0,27051610
17,71590604;-0,27051610
17,72590604;-0,27051610
17,73590604;-0,27051610
17,74590604;-0,27051610
17,75590604;-0,27051610
17,76590604;-0,25244910
17,77590604;-0,27051610
17,78590604;-0,25244910
17,79590604;-0,27051610
17,80590604;-0,27051610
17,81590604;-0,25244910
17,82590604;-0,25244910
17,83590604;-0,27051610
17,84590604;-0,25244910
17,85590604;-0,25244910
17,86590604;-0,27051610
17,87590604;-0,27051610
17,88590604;-0,25244910
17,89590604;-0,25244910
17,90590604;-0,25244910
17,91590604;-0,25244910
17,92590604;-0,25244910
17,93590604;-0,25244910
17,94590604;-0,25244910
17,95590604;-0,25244910
17,96590604;-0,25244910
17,97590604;-0,25244910
17,98590604;-0,25244910
17,99590604;-0,25244910
